Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
0.021993127147766325,0.0,0.6962025316455696,0.5547475022089309,0.75,0.33333333333333326,0.9797979797979792,0.9500000000000028,0.0,0.0,0.0,0.7389221556886227,0.5572254335260116,0.4740917212626563,0.0,0.0,0.36446886446886445,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.96875,0.6666666666666666,0.521551724137931,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47043233394069905
0.02336769759450172,1.0,0.37974683544303794,0.30082240195745263,0.875,0.33333333333333326,0.9595959595959584,0.9166666666666643,0.5927710843373495,0.7121680049413218,0.0,0.24431137724550897,0.746242774566474,0.6688505062537224,0.0,0.0,0.5141941391941391,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9479166666666643,0.6666666666666666,0.5991379310344828,0.5024752475247525,0.27647058823529413,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.793771740930926
0.024054982817869417,0.39999999999999997,0.9873417721518987,0.7157615713994427,0.75,0.33333333333333326,0.9494949494949516,0.9166666666666643,0.31807228915662655,0.0,0.0,0.6688622754491018,0.4895953757225434,0.41334127456819536,0.9785025945144551,0.0,0.9221611721611722,0.0,0.0,1.0,1.0,1.0,0.0,0.857142857142857,0.5,0.9375,1.0,0.7446120689655172,0.27970297029702973,0.18823529411764706,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.8981282093755177
0.02611683848797251,0.0,0.48101265822784817,0.3422143682457691,0.375,0.9999999999999998,0.43434343434343603,0.9500000000000028,0.0,0.4515132798023472,0.0,0.19520958083832335,0.45491329479768794,0.368671828469327,0.0,0.0,0.2834249084249084,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.28571428571428564,0.0,0.40625,0.3333333333333333,0.2650862068965517,0.0,0.3058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23554745734636412
0.027491408934707903,0.0,0.6835443037974682,0.3922381567321417,0.5,0.33333333333333326,0.5555555555555571,0.25,0.24337349397590363,0.3971587399629401,0.0,0.26646706586826346,0.4728323699421966,0.5276950565812984,0.0,0.0,0.4056776556776556,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.53125,0.6666666666666666,0.47413793103448276,0.0,0.8117647058823529,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.4045055491137982
0.030927835051546396,1.0,0.3924050632911393,0.3242710528104398,0.875,0.33333333333333326,0.9595959595959584,0.9166666666666643,0.9927710843373495,0.2816553428042001,0.0,0.7760479041916167,0.8566473988439308,0.7826086956521741,0.0,0.0,0.6016483516483517,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9479166666666643,0.6666666666666666,0.6206896551724138,0.48514851485148514,0.4823529411764706,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.9342388603611066
0.03230240549828179,0.0,0.6835443037974682,0.5579419560932509,0.75,0.33333333333333326,0.9696969696969688,0.93333333333333,0.0,0.014823965410747375,0.0,0.9772455089820359,0.801156069364162,0.7254318046456224,0.0,0.0,0.5576923076923077,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.9583333333333321,1.0,0.8900862068965517,0.0,0.8588235294117647,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.7016730163988736
0.03367697594501719,0.0,0.4556962025316456,0.3299802895398627,0.375,0.9999999999999998,0.5656565656565675,0.2666666666666657,0.0,0.471278567016677,0.0,0.11497005988023952,0.3959537572254336,0.30792138177486594,0.0,0.0,0.2367216117216117,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.5416666666666643,0.3333333333333333,0.41594827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2951797250289879
0.03711340206185568,0.6000000000000001,0.37974683544303794,0.28865629035546797,0.375,0.33333333333333326,0.45454545454545325,0.0833333333333357,0.0,0.237183446571958,0.0,0.0,0.06589595375722543,0.5491363907087552,0.0,0.0,0.42216117216117216,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.5,0.6666666666666666,0.6163793103448276,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.3051184363094252
0.03917525773195877,0.39999999999999997,0.7468354430379747,0.5952558961462653,0.625,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.0,0.0,0.0,0.5149700598802395,0.34104046242774566,0.2513400833829661,0.6375092661230541,0.0,0.5869963369963369,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.9375,0.6666666666666666,0.6088362068965517,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.5254265363591187
0.04054982817869417,0.0,0.37974683544303794,0.2931421192143003,0.375,0.9999999999999998,0.6262626262626263,0.36666666666666714,0.0,0.39036442248301423,0.0,0.08862275449101796,0.2947976878612717,0.20369267421083975,0.0,0.0,0.1565934065934066,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.6145833333333321,0.3333333333333333,0.3793103448275862,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2882226271326818
0.04123711340206186,0.0,0.41772151898734183,0.6922449534425339,0.5,0.33333333333333326,0.9494949494949516,0.8999999999999986,0.0,0.5812229771463867,0.0,0.12994011976047903,0.5132947976878613,0.42882668254913636,0.0,0.0,0.32967032967032966,0.5,0.0,0.0,1.0,0.6666666666666667,0.0,0.28571428571428564,0.0,0.9583333333333321,0.6666666666666666,0.6206896551724138,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.3978797415935067
0.04261168384879726,1.0,0.17721518987341772,0.24162305444165028,0.75,0.33333333333333326,0.9696969696969688,0.93333333333333,0.42891566265060244,0.014823965410747375,0.0,0.8059880239520958,0.6358381502890175,0.555092316855271,0.0,0.0,0.4267399267399267,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.9583333333333321,0.6666666666666666,0.521551724137931,0.297029702970297,0.28823529411764703,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.5453039589199934
0.04467353951890035,0.39999999999999997,0.5822784810126582,0.4556514646910895,0.75,0.33333333333333326,0.9494949494949516,0.9166666666666643,0.8289156626506025,0.0,0.0,0.6844311377245509,0.5046242774566475,0.4198927933293627,0.9859154929577464,0.0,0.9317765567765568,0.0,0.0,0.5,1.0,1.0,0.0,0.857142857142857,0.5,0.9375,1.0,0.9181034482758621,0.4752475247524752,0.888235294117647,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.9246314394566838
0.04604810996563574,0.0,0.5316455696202531,0.5286481343029974,0.625,0.33333333333333326,0.9393939393939412,0.8833333333333329,0.4024096385542169,0.6256948733786288,0.0,0.2634730538922156,0.6838150289017342,0.6200119118522931,0.0,0.0,0.4766483516483517,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.9270833333333321,0.6666666666666666,0.6012931034482758,0.3564356435643564,0.17058823529411765,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.6231571972834189
0.046735395189003444,0.09999999999999998,0.2151898734177215,0.11697138584924899,0.25,0.6666666666666667,0.3535353535353529,0.0,0.0,0.0,0.0,0.4473053892215569,0.27572254335260116,0.1840381179273377,0.0,0.0,0.14148351648351648,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.3229166666666643,0.3333333333333333,0.23706896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.1394732483021368
0.048797250859106536,0.0,0.4936708860759494,0.32026099367905936,0.25,0.6666666666666667,0.7272727272727266,0.93333333333333,0.0,0.34898085237801113,0.0,0.16766467065868262,0.3323699421965318,0.24240619416319242,0.0,0.0,0.18635531135531136,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.7604166666666643,0.6666666666666666,0.3879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.30346198442935235
0.052233676975945026,0.0,,0.3798001767144702,0.25,0.9999999999999998,0.46464646464646364,0.10000000000000142,0.0,0.14082767140210006,0.0,0.43353293413173655,0.39421965317919083,0.3061346039309113,0.0,0.0,0.23534798534798534,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.4375,0.3333333333333333,0.30495689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.3241676329302634
0.057044673539518906,0.0,0.6329113924050633,0.40814245904981994,0.375,0.33333333333333326,0.5050505050505052,0.1666666666666643,0.15903614457831328,0.0,0.0,0.6377245508982036,0.45953757225433534,0.3734365693865396,0.0,0.0,0.28708791208791207,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.625,0.6666666666666666,0.49676724137931033,0.18316831683168316,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.293523273148915
0.06116838487972509,0.0,0.37974683544303794,0.35227349962618093,0.25,0.33333333333333326,0.8484848484848477,0.75,0.0,0.3631871525633107,0.0,0.2407185628742515,0.4161849710982659,0.3287671232876712,0.0,0.0,0.25274725274725274,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.28571428571428564,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.2839158522444923
0.06460481099656358,0.39999999999999997,0.4936708860759494,0.43838782029497725,0.5,0.33333333333333326,0.8787878787878789,0.7833333333333314,0.0,0.4002470660901791,0.0,0.10538922155688622,0.3202312138728324,0.2781417510422871,0.6530763528539659,0.0,0.6172161172161172,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.8645833333333321,0.6666666666666666,0.7370689655172413,0.0,0.9529411764705882,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.5527579923803213
0.06597938144329897,0.0,0.6075949367088607,0.501393325630395,0.625,0.33333333333333326,0.8989898989898997,0.8166666666666629,0.4409638554216868,0.7177269919703522,0.0,0.25508982035928146,0.7618497109826591,0.6849315068493151,0.0,0.0,0.5265567765567765,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.8854166666666643,0.6666666666666666,0.5086206896551724,0.3910891089108911,0.17058823529411765,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.5834023521616697
0.06666666666666668,0.0,0.5443037974683544,0.5460477129069531,0.25,0.33333333333333326,0.5555555555555571,0.25,0.11566265060240966,0.32118591723285983,0.0,0.2634730538922156,0.39884393063583823,0.31089934484812387,0.0,0.0,0.239010989010989,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.53125,0.3333333333333333,0.46551724137931033,0.297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.1883385787642869
0.06872852233676977,0.0,,0.5244341738598519,0.5,0.9999999999999998,0.6767676767676782,0.8500000000000014,0.06746987951807229,0.7411982705373688,0.0,0.24550898203592814,0.7745664739884394,0.6980345443716498,0.0,0.0,0.5366300366300367,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,1.0,0.65625,0.6666666666666666,0.5172413793103449,0.4158415841584158,0.4,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.5535862183203578
0.06941580756013746,0.39999999999999997,0.5949367088607596,0.4294841296812343,0.5,0.33333333333333326,0.7575757575757578,0.5833333333333357,0.8096385542168676,0.0,0.0,0.4437125748502994,0.27225433526011567,0.3210244192972007,0.5596738324684951,0.0,0.5924908424908424,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.7395833333333321,0.6666666666666666,0.5129310344827586,0.4752475247524752,0.27058823529411763,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.4641378167964221
0.07079037800687286,0.0,0.8101265822784809,0.5107727859715898,0.625,0.33333333333333326,1.0,0.9833333333333343,0.0,0.0,0.0,0.7341317365269461,0.5526011560693642,0.46932698034544373,0.0,0.0,0.3608058608058608,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.42857142857142855,0.0,0.9895833333333321,1.0,0.7974137931034483,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.5333775053834686
0.07560137457044674,0.3,0.5696202531645569,0.4511656358322572,0.5,0.0,0.4444444444444464,0.36666666666666714,0.0,0.27424336009882644,0.0,0.32934131736526945,0.4184971098265896,0.463371054198928,0.47368421052631576,0.0,0.6488095238095237,0.0,0.0,0.5,0.0,1.0,0.0,0.5714285714285714,0.0,0.4166666666666643,0.3333333333333333,0.3502155172413793,0.4504950495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.327977472254431
0.07628865979381444,0.6000000000000001,,0.33052402637123635,0.625,0.33333333333333326,0.9090909090909101,0.8333333333333357,0.0,0.15441630636195183,0.0,0.08023952095808383,0.06589595375722543,0.2001191185229303,0.48628613787991104,0.0,0.4542124542124542,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.8958333333333321,0.6666666666666666,0.43103448275862066,0.44554455445544555,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.4707636243167136
0.08041237113402062,0.0,0.5569620253164558,0.383946170053694,0.375,0.33333333333333326,0.9696969696969688,0.9500000000000028,0.0,0.0,0.0,0.6736526946107785,0.4942196531791908,0.40917212626563426,0.0,0.0,0.3145604395604395,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.96875,0.6666666666666666,0.46336206896551724,0.19801980198019803,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.38794103031306937
0.08178694158075603,0.39999999999999997,0.4430379746835443,0.3788486372595664,0.5,0.33333333333333326,0.9595959595959584,0.93333333333333,0.0,0.0,0.0,0.4359281437125748,0.2647398843930636,0.1727218582489577,0.5396590066716086,0.0,0.46611721611721607,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.7142857142857142,0.5,0.9479166666666643,0.6666666666666666,0.4202586206896552,0.0,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.4177240351167799
0.08453608247422681,1.0,0.3164556962025316,0.34017535512811803,0.5,0.33333333333333326,0.8383838383838373,0.7166666666666686,0.0,0.1852995676343422,0.0,0.5383233532934132,0.5369942196531793,0.45324597974985115,0.0,0.0,0.3484432234432235,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.28571428571428564,0.0,0.8229166666666643,0.6666666666666666,0.5711206896551724,0.0,0.37058823529411766,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.5,0.384296836176909
0.0852233676975945,0.0,0.22784810126582283,0.9621423231156122,0.5,0.33333333333333326,0.696969696969699,0.7999999999999972,0.0,0.0,0.0,0.8155688622754491,0.63121387283237,0.683740321620012,0.0,0.0,0.5256410256410255,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.6770833333333321,0.6666666666666666,0.46875,0.4752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4740765280768594
0.0872852233676976,0.25,0.3164556962025316,0.10201862298647457,0.375,0.9999999999999998,0.2020202020202042,0.0,0.0,0.07164916615194565,0.0,0.3329341317365269,0.23236994219653181,0.2394282310899345,0.0,0.0,0.18406593406593408,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.28571428571428564,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,0.16266357462315723
0.0879725085910653,0.39999999999999997,0.4936708860759494,0.31964928974376405,0.5,0.33333333333333326,0.5656565656565675,0.2666666666666657,0.6409638554216868,0.31624459542927735,0.0,0.08862275449101796,0.22543352601156072,0.13222156045265038,0.5100074128984433,0.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.5416666666666643,0.6666666666666666,0.4881465517241379,0.46534653465346537,0.6352941176470588,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.38794103031306937
0.0893470790378007,0.39999999999999997,0.7341772151898733,0.7689118466662136,0.625,0.6666666666666667,0.5656565656565675,0.2666666666666657,0.7445783132530122,0.27486102532427426,0.0,0.2868263473053892,0.37803468208092494,0.463371054198928,0.6975537435137138,0.0,0.7870879120879122,0.0,0.0,0.5,1.0,1.0,0.0,0.7142857142857142,1.0,0.5416666666666643,0.6666666666666666,0.5247844827586207,0.2599009900990099,0.38823529411764707,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.6231571972834189
0.0900343642611684,0.39999999999999997,,0.6346088493169306,0.5,0.33333333333333326,0.9090909090909101,0.8333333333333357,0.0963855421686747,0.4292773316862261,0.0,0.17784431137724552,0.4173410404624278,0.34782608695652173,0.7650111193476649,0.0,0.73992673992674,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.8958333333333321,0.6666666666666666,0.4202586206896552,0.0594059405940594,0.2823529411764706,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.6827894649660428
0.0907216494845361,0.0,0.5696202531645569,0.3059199347515803,0.375,0.6666666666666667,0.4949494949494948,0.8666666666666671,0.0,0.250154416306362,0.0,0.39401197604790417,0.45838150289017343,0.5294818344252531,0.0,0.0,0.407051282051282,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.625,0.6666666666666666,0.6724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.3738611893324499
0.09140893470790379,0.0,,0.2695575341534697,0.75,0.33333333333333326,0.9191919191919204,0.8666666666666671,0.327710843373494,0.6207535515750464,0.0,0.1568862275449102,0.5763005780346822,0.5110184633710542,0.0,0.0,0.39285714285714285,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.42857142857142855,0.0,0.90625,0.6666666666666666,0.5075431034482758,0.4752475247524752,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.6032797747225443
0.09278350515463918,0.0,0.6329113924050633,0.5106368517637464,0.625,0.6666666666666667,0.6060606060606055,0.3333333333333357,0.6939759036144579,0.0,0.0,0.7808383233532934,0.5976878612716764,0.7409172126265635,0.0,0.0,0.5695970695970696,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.5714285714285714,0.5,0.5833333333333321,0.6666666666666666,0.5711206896551724,0.24257425742574257,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.45088620175583904
0.09347079037800689,0.0,,0.5075783320872698,0.375,0.33333333333333326,0.5757575757575779,0.28333333333333144,0.47228915662650606,0.4292773316862261,0.0,0.31077844311377245,0.5456647398843931,0.4621798689696248,0.0,0.0,0.3553113553113553,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.28571428571428564,0.5,0.5520833333333321,0.3333333333333333,0.3426724137931034,0.0,0.6529411764705882,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.3481861851913202
0.09484536082474228,0.39999999999999997,0.5443037974683544,0.419968735132196,0.75,0.33333333333333326,0.8989898989898997,0.8333333333333357,0.7710843373493976,0.4126003705991353,0.0,0.20119760479041915,0.4242774566473989,0.3371054198927933,0.6286137879911045,0.0,0.6474358974358974,0.0,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,1.0,0.8854166666666643,1.0,0.7112068965517241,0.5544554455445545,0.6235294117647059,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,0.636408812324002
0.09553264604810997,0.39999999999999997,0.4430379746835443,0.8522395160742201,0.5,0.33333333333333326,0.8787878787878789,0.7833333333333314,0.0,0.5071031500926498,0.0,0.06407185628742515,0.38034682080924864,0.29184038117927336,0.6197183098591549,0.0,0.6071428571428572,0.5,0.0,0.5,1.0,0.6666666666666667,0.0,0.5714285714285714,0.0,0.8645833333333321,0.6666666666666666,0.5064655172413793,0.6831683168316832,0.5823529411764706,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,0.6413781679642206
